time,NorESM2-MM_r1i1p1f1_ssp585,NorESM2-MM_r1i1p1f1_ssp370,NorESM2-MM_r1i1p1f1_ssp245,NorESM2-MM_r2i1p1f1_ssp245,CESM2_r10i1p1f1_ssp585,CESM2_r10i1p1f1_ssp370,CESM2_r10i1p1f1_ssp245,CESM2_r11i1p1f1_ssp585,CESM2_r11i1p1f1_ssp370,CESM2_r11i1p1f1_ssp245,CESM2_r4i1p1f1_ssp585,CESM2_r4i1p1f1_ssp370,CESM2_r4i1p1f1_ssp245,CESM2-LENS_r10i1181p1f1_ssp370,CESM2-LENS_r1i1001p1f1_ssp370,CESM2-LENS_r2i1021p1f1_ssp370,CESM2-LENS_r3i1041p1f1_ssp370,CESM2-LENS_r4i1061p1f1_ssp370,CESM2-LENS_r5i1081p1f1_ssp370,CESM2-LENS_r6i1101p1f1_ssp370,CESM2-LENS_r7i1121p1f1_ssp370,CESM2-LENS_r8i1141p1f1_ssp370,CESM2-LENS_r9i1161p1f1_ssp370
1872-10-16 12:00:00,0.10773554920300134,0.10773554920300134,0.10773554920300134,-0.01917469173323146,0.03932855559507331,0.03932855559507331,0.03932855559507331,-0.015548527519712014,-0.015548527519712014,-0.015548527519712014,0.06357284147143953,0.06357284147143953,0.06357284147143953,0.05652581851316659,0.021856820575984415,0.02257206548591171,0.05890925176843709,0.06388126863449463,0.08096886730525436,0.061923664018258266,0.014437576605860158,0.11451645277141485,-0.0017060816478194833
1872-11-16 00:00:00,0.10818916713634508,0.10818916713634508,0.10818916713634508,-0.01767194354376116,0.04370088692154065,0.04370088692154065,0.04370088692154065,-0.013072251855617622,-0.013072251855617622,-0.013072251855617622,0.06423920154451418,0.06423920154451418,0.06423920154451418,0.05507246390604384,0.022716629567289696,0.02335214389822866,0.059300020418023534,0.06557286624557625,0.0830189826631397,0.061169309006203085,0.015768666446197226,0.1159801047659568,0.0009835269374200094
1872-12-16 12:00:00,0.10841616704693162,0.10841616704693162,0.10841616704693162,-0.016117208957828904,0.046979791681050403,0.046979791681050403,0.046979791681050403,-0.011026628112356699,-0.011026628112356699,-0.011026628112356699,0.06365282880960947,0.06365282880960947,0.06365282880960947,0.05391882885518271,0.022935292203139803,0.02447523289044895,0.059476944128239735,0.06707010402407623,0.08388969943338982,0.06060273775114145,0.019159848752168075,0.11747384052968239,0.003826310837286684
1873-01-16 12:00:00,0.10949639543660676,0.10949639543660676,0.10949639543660676,-0.014876017878668317,0.050547202342390324,0.050547202342390324,0.050547202342390324,-0.008286006501791595,-0.008286006501791595,-0.008286006501791595,0.06505983739614436,0.06505983739614436,0.06505983739614436,0.05474164794829359,0.023079174942738707,0.02526685525306197,0.0580371682482974,0.06871194507018524,0.08578935410185078,0.05987982583504608,0.022067232908658006,0.11929559901815523,0.00433473790559565
1873-02-15 00:00:00,0.10943852201622709,0.10943852201622709,0.10943852201622709,-0.011887272420499074,0.05364949338242037,0.05364949338242037,0.05364949338242037,-0.006635315957689633,-0.006635315957689633,-0.006635315957689633,0.06667688424047023,0.06667688424047023,0.06667688424047023,0.05290961885192094,0.023873668272109683,0.026177972390167288,0.05771539643717129,0.07061796594840052,0.0874912693305376,0.059211965027570555,0.02540958502982562,0.12020523335315617,0.0068455750060489136
1873-03-16 12:00:00,0.10814191697922908,0.10814191697922908,0.10814191697922908,-0.009149536875740693,0.05703698947509845,0.05703698947509845,0.05703698947509845,-0.004469138342151524,-0.004469138342151524,-0.004469138342151524,0.06716217667017238,0.06716217667017238,0.06716217667017238,0.052454898434286905,0.025493611877335808,0.02699982786539247,0.05630547983579343,0.07199584168911007,0.0894629924538935,0.06081468468023843,0.026019689298386574,0.1206349148067216,0.008408521064357188
1873-04-16 00:00:00,0.10695940146204681,0.10695940146204681,0.10695940146204681,-0.008234783725925137,0.06084242724822365,0.06084242724822365,0.06084242724822365,-0.0029969904946102115,-0.0029969904946102115,-0.0029969904946102115,0.06723437574083964,0.06723437574083964,0.06723437574083964,0.05068956196562316,0.02643506973458211,0.02840898023950634,0.05408119786221945,0.07401438137041746,0.09243331364125282,0.06015401732633118,0.027905727663722974,0.12134858167276193,0.010692115514108973
1873-05-16 12:00:00,0.10469598599563762,0.10469598599563762,0.10469598599563762,-0.0072248025313941845,0.06479638148124281,0.06479638148124281,0.06479638148124281,-0.0013579396754712055,-0.0013579396754712055,-0.0013579396754712055,0.0676216762788087,0.0676216762788087,0.0676216762788087,0.05001006145466462,0.027673649264423734,0.027810378510484193,0.05127587146675528,0.0750543350887322,0.09516604178837654,0.06178617805497666,0.028446427551315878,0.1233928954522464,0.012035083864867839
1873-06-16 00:00:00,0.10457427784622056,0.10457427784622056,0.10457427784622056,-0.006246537421950886,0.06706150155155252,0.06706150155155252,0.06706150155155252,0.0009149959484249829,0.0009149959484249829,0.0009149959484249829,0.06853047384776806,0.06853047384776806,0.06853047384776806,0.04947444211216639,0.029231933195921062,0.02849984502051607,0.05002872844598253,0.07590363812328012,0.09658338131570167,0.06237588069374122,0.028151314600736298,0.1248124880141051,0.013967924172511914
1873-07-16 12:00:00,0.10417404995346165,0.10417404995346165,0.10417404995346165,-0.004798040641542182,0.07058429418819377,0.07058429418819377,0.07058429418819377,0.0024744405674958616,0.0024744405674958616,0.0024744405674958616,0.06779410240721452,0.06779410240721452,0.06779410240721452,0.048814313288863785,0.028785108277028588,0.02901249881948876,0.04955484768774573,0.07797233273151202,0.09737165878649799,0.06222500874762981,0.028702871023666886,0.12451107181966989,0.01478907717833972
1873-08-16 12:00:00,0.10448548529860156,0.10448548529860156,0.10448548529860156,-0.0037520811478209738,0.07310609458233633,0.07310609458233633,0.07310609458233633,0.004227405275122228,0.004227405275122228,0.004227405275122228,0.06825650321603452,0.06825650321603452,0.06825650321603452,0.04793398797472316,0.02961004400982598,0.029953833139222515,0.04966968991065362,0.08000981757272332,0.09925426386467416,0.06131066063376688,0.029811202044428362,0.12450527772640499,0.01646066463453148
1873-09-16 00:00:00,0.10491237774683644,0.10491237774683644,0.10491237774683644,-0.0031447821477274354,0.07485445902728903,0.07485445902728903,0.07485445902728903,0.0053914745418512195,0.0053914745418512195,0.0053914745418512195,0.069046153693287,0.069046153693287,0.069046153693287,0.04731445517183559,0.030132807219998153,0.031147828245471014,0.04995868443573362,0.08156622208339641,0.10151261146832316,0.061537497953208724,0.03142280832083557,0.12491770558363272,0.01631519810589618
1873-10-16 12:00:00,0.10416728406278869,0.10416728406278869,0.10416728406278869,-0.003450074110520755,0.07682068336478286,0.07682068336478286,0.07682068336478286,0.0062457518017687615,0.0062457518017687615,0.0062457518017687615,0.06996314712587762,0.06996314712587762,0.06996314712587762,0.04716488650542914,0.029933756766391893,0.03162484990475818,0.04974937746113805,0.08212285268224685,0.102200719357108,0.06218474426888131,0.03288410326939086,0.12503870335007433,0.01675075908406048
1873-11-16 00:00:00,0.103016899943038,0.103016899943038,0.103016899943038,-0.0031431823998156953,0.07954561665845124,0.07954561665845124,0.07954561665845124,0.009019670654235057,0.009019670654235057,0.009019670654235057,0.06990419008777356,0.06990419008777356,0.06990419008777356,0.04565813318728663,0.02996826037051221,0.03198728029023267,0.04987861731767704,0.08289968359368084,0.1027637845933763,0.06246385482515819,0.03403984316999029,0.12711532181113963,0.017853182789389167
1873-12-16 12:00:00,0.10167167891104162,0.10167167891104162,0.10167167891104162,-0.0032957522221704967,0.08106932998910257,0.08106932998910257,0.08106932998910257,0.011486902700933872,0.011486902700933872,0.011486902700933872,0.06992752810244648,0.06992752810244648,0.06992752810244648,0.043396905517751584,0.031012959772993773,0.033954813249544455,0.04981795955844201,0.08454754889424786,0.1023008007455554,0.06396316457051038,0.034590397699680864,0.12873688029350608,0.01802924717101438
1874-01-16 12:00:00,0.10023153272943049,0.10023153272943049,0.10023153272943049,-0.0014962005963726692,0.08127447774825687,0.08127447774825687,0.08127447774825687,0.013304290754988794,0.013304290754988794,0.013304290754988794,0.07085010379671909,0.07085010379671909,0.07085010379671909,0.04279444399717036,0.032878931212200514,0.035783941546460106,0.05050158251179937,0.08548655460054419,0.1031402285038124,0.06455837793411093,0.036571545388815706,0.13000328570489258,0.01783770585247595
1874-02-15 00:00:00,0.09827758693456114,0.09827758693456114,0.09827758693456114,-0.0026806209558754308,0.08361304418047813,0.08361304418047813,0.08361304418047813,0.014127380292309984,0.014127380292309984,0.014127380292309984,0.07011228805760439,0.07011228805760439,0.07011228805760439,0.044923129306954,0.03307967012925772,0.03681087986250186,0.05096327209339222,0.0852604658366701,0.10131802624893022,0.06364881226493632,0.03598959176081517,0.13005940797470358,0.019236061440167637
1874-03-16 12:00:00,0.09572116940357726,0.09572116940357726,0.09572116940357726,-0.0033489634275187066,0.08589613281124428,0.08589613281124428,0.08589613281124428,0.017714923112875643,0.017714923112875643,0.017714923112875643,0.06867855810603676,0.06867855810603676,0.06867855810603676,0.04609643315061097,0.0345377365573872,0.038832744225934114,0.051715775659243235,0.08569934680816853,0.1013240222663839,0.06221619085071855,0.03452962025279286,0.12876737301135535,0.01994065156269021
1874-04-16 00:00:00,0.09369553458043497,0.09369553458043497,0.09369553458043497,-0.005007436789416412,0.08669801443119454,0.08669801443119454,0.08669801443119454,0.01977372864721332,0.01977372864721332,0.01977372864721332,0.0703468460880103,0.0703468460880103,0.0703468460880103,0.046259989022370954,0.035068206591067984,0.03830754375230375,0.05108791900137722,0.08532795565824358,0.10150856950601508,0.06051327547098755,0.0348721113348868,0.12925085559261335,0.020230672827545013
1874-05-16 12:00:00,0.0911634216832617,0.0911634216832617,0.0911634216832617,-0.005652228271432591,0.08706322426161629,0.08706322426161629,0.08706322426161629,0.021360725492351663,0.021360725492351663,0.021360725492351663,0.07121963626475582,0.07121963626475582,0.07121963626475582,0.04634939034236538,0.03571019838157715,0.03772214244530853,0.05073709041723902,0.08616275595643544,0.101044800855806,0.0615284310453634,0.03421792248107944,0.1294417988999411,0.02052978290727386
1874-06-16 00:00:00,0.08849698722885956,0.08849698722885956,0.08849698722885956,-0.007130308797406571,0.08766488931404931,0.08766488931404931,0.08766488931404931,0.02298609335521249,0.02298609335521249,0.02298609335521249,0.07005974943365204,0.07005974943365204,0.07005974943365204,0.04482703474182491,0.0358368711923615,0.0380660637561391,0.0508022988542173,0.08616523069772412,0.10085063102603489,0.061365738624601346,0.03393534306660963,0.12884423298835845,0.020430523307267853
1874-07-16 12:00:00,0.08612183224520086,0.08612183224520086,0.08612183224520086,-0.006615572339130912,0.08701017349265736,0.08701017349265736,0.08701017349265736,0.023749266753672296,0.023749266753672296,0.023749266753672296,0.0702386681826494,0.0702386681826494,0.0702386681826494,0.04425848669032675,0.03559162831179397,0.03809025855368541,0.05020497745945226,0.08570914118511107,0.1000933478070093,0.06182063783954656,0.03297856708150396,0.12826049745594664,0.021174295666461992
1874-08-16 12:00:00,0.08449587617994325,0.08449587617994325,0.08449587617994325,-0.008140391850339294,0.08736881974997388,0.08736881974997388,0.08736881974997388,0.023834356264367786,0.023834356264367786,0.023834356264367786,0.0689245718370806,0.0689245718370806,0.0689245718370806,0.04339032921400658,0.03453475571776584,0.03881773861734151,0.049127132714830185,0.08557562947260564,0.09874935653536122,0.061717822292397057,0.031949152668699084,0.12772912947874887,0.021207150528784524
1874-09-16 00:00:00,0.08235950000616205,0.08235950000616205,0.08235950000616205,-0.009371649102695064,0.08794358207154503,0.08794358207154503,0.08794358207154503,0.023391487699812547,0.023391487699812547,0.023391487699812547,0.0675450813908128,0.0675450813908128,0.0675450813908128,0.04346475163886652,0.034742960988818794,0.038332012977487055,0.04905093008522409,0.08488889769529967,0.09802841835510563,0.06102712016331443,0.03229664161560019,0.1282613230213857,0.02245764466218721
1874-10-16 12:00:00,0.08025147027990988,0.08025147027990988,0.08025147027990988,-0.010438635573658199,0.08750244144554932,0.08750244144554932,0.08750244144554932,0.02407775783947012,0.02407775783947012,0.02407775783947012,0.06747035317689788,0.06747035317689788,0.06747035317689788,0.042313793326184644,0.035606696072369694,0.037533654007258124,0.04898629899296504,0.08511319242502703,0.09607283807096702,0.06095474899806111,0.032516165720805644,0.12762371950912504,0.02308027514884827
1874-11-16 00:00:00,0.07757130259353887,0.07757130259353887,0.07757130259353887,-0.012484115912245623,0.08673318797830873,0.08673318797830873,0.08673318797830873,0.02546915975836607,0.02546915975836607,0.02546915975836607,0.06548204783737456,0.06548204783737456,0.06548204783737456,0.041619758986658914,0.037398934375564845,0.037001586443106284,0.04817124715512193,0.08462520924478056,0.09412146702712434,0.06129356832560333,0.03132231444234084,0.12811321560069805,0.0234609439400361
1874-12-16 12:00:00,0.07380580215939148,0.07380580215939148,0.07380580215939148,-0.013630005862101058,0.08592427082869515,0.08592427082869515,0.08592427082869515,0.025723807869644587,0.025723807869644587,0.025723807869644587,0.06454536819292946,0.06454536819292946,0.06454536819292946,0.03984178495087439,0.039395235939796436,0.03563191006793336,0.04722587448971633,0.08213028852230456,0.09168166855164135,0.06137024925285175,0.02918247126789595,0.12801541135847974,0.025037512370582958
1875-01-16 12:00:00,0.06923156594165812,0.06923156594165812,0.06923156594165812,-0.01540255827642317,0.08598235854629763,0.08598235854629763,0.08598235854629763,0.026302002849508455,0.026302002849508455,0.026302002849508455,0.06353979538129645,0.06353979538129645,0.06353979538129645,0.03855287557245101,0.04056551271425306,0.034096143622603846,0.045878577806009936,0.0810745846561737,0.08939746188411798,0.06138288991595123,0.028688833875110713,0.127335969126869,0.0277896719163472
1875-02-15 00:00:00,0.06627697343365924,0.06627697343365924,0.06627697343365924,-0.015433838378961203,0.08530253105434535,0.08530253105434535,0.08530253105434535,0.02734759793686313,0.02734759793686313,0.02734759793686313,0.06090649164981296,0.06090649164981296,0.06090649164981296,0.03762289752515215,0.04198477468538897,0.03462513074334173,0.043666546887910586,0.07900624825605078,0.0865794372640489,0.06095316509774828,0.02799370273919995,0.126802251331092,0.030991898060918524
1875-03-16 12:00:00,0.06302330199075498,0.06302330199075498,0.06302330199075498,-0.015948036766833932,0.08643652468528415,0.08643652468528415,0.08643652468528415,0.026294098155324738,0.026294098155324738,0.026294098155324738,0.05953789260678448,0.05953789260678448,0.05953789260678448,0.03588478835059969,0.042440712053431424,0.033199669813581065,0.04144009297485525,0.07843839345625317,0.08429974768657024,0.06156528190745879,0.029839998925877846,0.12508584332322148,0.03391930866295165
1875-04-16 00:00:00,0.0606724019973008,0.0606724019973008,0.0606724019973008,-0.014361606101702526,0.08729175683988379,0.08729175683988379,0.08729175683988379,0.0262067087186234,0.0262067087186234,0.0262067087186234,0.0577546693671773,0.0577546693671773,0.0577546693671773,0.034798135318995095,0.04298904787164967,0.0331270034362871,0.0407045297913245,0.07718120116767721,0.0829708752610633,0.061468502772016126,0.03044560255532763,0.12341729422035759,0.03439919126180655
1875-05-16 12:00:00,0.05733259568689183,0.05733259568689183,0.05733259568689183,-0.014774864605304808,0.08750106798768277,0.08750106798768277,0.08750106798768277,0.026525261907208157,0.026525261907208157,0.026525261907208157,0.05823988919560227,0.05823988919560227,0.05823988919560227,0.03237272114256816,0.04291769698521838,0.033263212325346105,0.03956565816518539,0.07630222077152382,0.079638928999348,0.06103430830601889,0.031485291085859755,0.12103265443598042,0.03591953807439978
1875-06-16 00:00:00,0.053437591908682455,0.053437591908682455,0.053437591908682455,-0.015529744239766548,0.08501866751845975,0.08501866751845975,0.08501866751845975,0.02776543040102671,0.02776543040102671,0.02776543040102671,0.05776952737833815,0.05776952737833815,0.05776952737833815,0.031194663605702052,0.042855028639485225,0.032518035188619385,0.039080061212418825,0.07582581159420888,0.07711576445130201,0.06015049984892495,0.032218942532826846,0.11964740481872696,0.03666717222288132
