era-id,latitude,longitude,elevation,start-date,end-date,network,total_nobs
HADS_IPDI1,44.41972,-111.41389,6302,2006-12-16 00:00:00+00:00,2023-01-16 16:45:00+00:00,HADS,540257
HADS_IRIS2,44.08111,-103.365,4055,2007-03-23 00:00:00+00:00,2022-11-09 18:45:00+00:00,HADS,774051
HADS_IROC2,37.92917,-107.68889,10200,1997-01-01 00:00:00+00:00,2023-01-16 16:15:00+00:00,HADS,615820
HADS_ISLC1,35.64583,-118.47722,2680,2007-08-16 00:00:00+00:00,2023-01-16 16:45:00+00:00,HADS,495513
HADS_ITRC2,39.57361,-105.21972,7040,2007-03-23 00:00:00+00:00,2016-11-08 15:15:00+00:00,HADS,298633
HADS_IVLC1,33.74333,-117.65861,1105,2016-09-02 05:20:00+00:00,2023-01-16 16:15:00+00:00,HADS,206142
HADS_JBMO3,44.35806,-118.575,4242,2018-04-16 20:44:00+00:00,2022-10-04 19:30:00+00:00,HADS,97415
HADS_JCRW1,46.02944,-117.01583,1020,2006-12-16 00:00:00+00:00,2012-10-02 15:15:00+00:00,HADS,194687
HADS_JDCA3,35.13333,-112.06667,6720,2000-01-17 00:00:00+00:00,2023-01-16 16:30:00+00:00,HADS,627774
HADS_JDMO3,45.58778,-120.40833,399,2013-03-16 00:00:00+00:00,2019-08-06 20:45:00+00:00,HADS,219617
HADS_JDPC1,40.03611,-120.28889,6812,2006-12-16 00:00:00+00:00,2023-01-16 15:00:00+00:00,HADS,128051
HADS_JDRM8,47.66528,-109.65194,2496,2006-12-16 00:00:00+00:00,2023-01-16 16:15:00+00:00,HADS,462866
HADS_JELO3,45.94111,-123.52833,568,2010-01-06 00:00:00+00:00,2023-01-16 16:00:00+00:00,HADS,430590
HADS_JEMC1,37.78,-119.17806,10971,2001-06-21 00:00:00+00:00,2023-01-16 16:00:00+00:00,HADS,212689
HADS_JEPC1,38.26806,-121.82806,6,2015-09-25 00:49:00+00:00,2023-01-16 16:00:00+00:00,HADS,325365
HADS_JEZN5,35.66167,-106.74278,5622,2006-12-16 00:00:00+00:00,2008-08-04 13:45:00+00:00,HADS,24388
HADS_JFEC1,34.1125,-117.96944,469,2013-03-16 00:00:00+00:00,2023-01-16 16:00:00+00:00,HADS,324648
HADS_JHAO3,44.43333,-118.95,3428,2013-03-16 00:00:00+00:00,2018-06-12 16:00:00+00:00,HADS,44328
HADS_JHNO3,44.41861,-118.90583,3139,2013-03-16 00:00:00+00:00,2023-01-16 16:00:00+00:00,HADS,325933
HADS_JHNS2,44.08194,-103.4425,4347,2013-05-04 00:00:00+00:00,2022-11-08 18:40:00+00:00,HADS,589838
HADS_JIMW1,48.17806,-122.05194,170,2013-03-16 00:00:00+00:00,2014-04-24 03:45:00+00:00,HADS,29612
HADS_JKNW4,43.48556,-110.76139,6240,2009-08-06 00:00:00+00:00,2023-01-16 16:45:00+00:00,HADS,449739
HADS_JLKW4,43.85917,-110.58972,6777,2006-12-16 00:00:00+00:00,2023-01-16 16:45:00+00:00,HADS,548653
HADS_JMTC1,37.74,-119.07278,10001,2013-03-16 00:00:00+00:00,2021-10-18 08:00:00+00:00,HADS,44482
HADS_JMWC1,37.75444,-119.07778,9148,2013-03-16 00:00:00+00:00,2022-02-21 16:00:00+00:00,HADS,65410
HADS_JNCW1,48.71861,-122.21306,351,2018-11-28 03:11:00+00:00,2023-01-16 16:45:00+00:00,HADS,130706
HADS_JUDS2,43.905,-103.46333,4600,2007-03-22 00:00:00+00:00,2022-11-14 18:16:00+00:00,HADS,791576
HADS_JULC2,40.97917,-102.25417,3452,2013-07-11 00:00:00+00:00,2023-01-16 16:15:00+00:00,HADS,314877
HADS_JVDU1,39.27389,-111.265,7887,2000-01-15 00:00:00+00:00,2023-01-16 16:00:00+00:00,HADS,156201
HADS_KAWC1,36.41583,-119.00556,540,2008-05-12 00:00:00+00:00,2023-01-16 16:45:00+00:00,HADS,489286
HADS_KAYW4,43.6475,-106.80806,4899,2008-10-30 00:00:00+00:00,2023-01-16 16:00:00+00:00,HADS,456910
HADS_KCMO3,45.43167,-122.6275,43,2017-09-14 22:20:00+00:00,2023-01-16 16:15:00+00:00,HADS,173214
HADS_KCPC1,35.43333,-118.78333,1096,2006-12-16 00:00:00+00:00,2023-01-16 16:00:00+00:00,HADS,132044
HADS_KCRW4,41.58528,-106.22222,7883,2010-08-26 00:00:00+00:00,2023-01-16 16:15:00+00:00,HADS,411035
HADS_KEOO3,42.13333,-121.96111,4020,2007-03-23 00:00:00+00:00,2018-11-16 15:45:00+00:00,HADS,196501
HADS_KERC2,40.41222,-104.56278,4599,2013-03-16 00:00:00+00:00,2023-01-16 16:30:00+00:00,HADS,318789
HADS_KERM8,47.69667,-114.16139,2893,2018-11-23 20:38:00+00:00,2023-01-16 16:30:00+00:00,HADS,130701
HADS_KESC1,40.60167,-122.44333,479,2007-03-23 00:00:00+00:00,2023-01-16 16:30:00+00:00,HADS,640417
HADS_KETI1,43.68167,-114.36278,5890,2006-12-16 00:00:00+00:00,2023-01-16 15:45:00+00:00,HADS,544819
HADS_KEYW4,44.38194,-104.77917,4050,2006-12-16 00:00:00+00:00,2023-01-16 16:15:00+00:00,HADS,537858
HADS_KIBC1,38.03306,-119.87806,6700,2001-06-21 00:00:00+00:00,2023-01-16 16:00:00+00:00,HADS,183575
HADS_KLDA3,35.265,-114.58111,702,2016-02-01 22:08:00+00:00,2022-12-25 22:00:00+00:00,HADS,211524
HADS_KLRW4,44.45278,-107.12083,9176,2016-10-22 17:44:00+00:00,2017-07-06 16:30:00+00:00,HADS,22696
HADS_KMEW4,41.79722,-110.5725,7021,2000-01-17 00:00:00+00:00,2023-01-16 16:00:00+00:00,HADS,582963
HADS_KMMW1,46.3439,-123.5114,900,2014-11-26 18:14:00+00:00,2023-01-16 16:00:00+00:00,HADS,256912
HADS_KORW4,42.17389,-106.88111,6171,2006-12-16 00:00:00+00:00,2023-01-16 16:15:00+00:00,HADS,535503
HADS_KRBC2,38.22028,-106.08889,8802,2013-03-16 00:00:00+00:00,2023-01-16 16:30:00+00:00,HADS,326294
HADS_KRKC1,40.14,-120.715,7297,2001-06-21 00:00:00+00:00,2023-01-16 16:00:00+00:00,HADS,166231
HADS_KSJC1,37.10194,-119.53889,843,2021-07-08 21:53:00+00:00,2023-01-16 16:45:00+00:00,HADS,39843
HADS_KSPC1,37.29833,-119.10333,9129,2001-06-21 00:00:00+00:00,2023-01-16 16:45:00+00:00,HADS,594768
HADS_KSTS2,43.97861,-103.34556,3885,2007-03-23 00:00:00+00:00,2023-01-16 16:00:00+00:00,HADS,619854
HADS_KVLC1,35.78306,-118.43889,2828,2019-01-25 21:26:00+00:00,2023-01-16 16:15:00+00:00,HADS,125613
HADS_LAAC1,34.08111,-118.22667,329,2018-02-01 19:05:00+00:00,2023-01-16 16:00:00+00:00,HADS,155674
HADS_LABW4,42.19278,-110.1625,6530,2000-01-15 00:00:00+00:00,2023-01-16 16:00:00+00:00,HADS,391966
HADS_LAMC2,38.11417,-102.48333,3559,2013-03-16 00:00:00+00:00,2023-01-12 16:55:00+00:00,HADS,775665
HADS_LANW4,42.75722,-108.79778,6158,2007-05-08 00:00:00+00:00,2023-01-16 16:15:00+00:00,HADS,511558
HADS_LAPC2,38.03389,-103.2,3878,2007-03-23 00:00:00+00:00,2008-06-05 16:15:00+00:00,HADS,125412
HADS_LAWC1,33.8175,-118.20639,27,2014-09-13 00:00:00+00:00,2023-01-16 16:00:00+00:00,HADS,267814
HADS_LAWC2,39.76583,-105.64222,8758,2013-03-16 00:00:00+00:00,2016-06-24 06:30:00+00:00,HADS,97750
HADS_LBCO3,42.42222,-122.62222,1702,2013-03-16 00:00:00+00:00,2023-01-16 16:30:00+00:00,HADS,323166
HADS_LBDC1,36.99361,-120.92972,350,2007-03-23 00:00:00+00:00,2023-01-16 16:15:00+00:00,HADS,348814
HADS_LBDN5,32.47639,-106.91944,3947,2013-05-04 00:00:00+00:00,2023-01-16 16:00:00+00:00,HADS,275444
HADS_LBFM8,46.51944,-112.79306,4356,2013-03-16 00:00:00+00:00,2023-01-16 16:30:00+00:00,HADS,324011
HADS_LBHC1,39.62417,-120.57778,5567,2022-02-10 23:11:00+00:00,2023-01-15 06:00:00+00:00,HADS,18522
HADS_LBIC1,38.32944,-121.69306,1,2013-03-16 00:00:00+00:00,2023-01-16 16:15:00+00:00,HADS,325292
HADS_LBNN5,35.15333,-106.76556,5716,2017-11-22 03:02:00+00:00,2023-01-16 15:55:00+00:00,HADS,469568
HADS_LBYW1,46.58306,-118.02333,628,2013-03-19 00:00:00+00:00,2022-09-02 18:00:00+00:00,HADS,41199
HADS_LBZA3,34.60472,-109.48861,5521,2011-08-24 00:00:00+00:00,2021-08-03 20:30:00+00:00,HADS,339533
HADS_LCCN2,36.085,-114.96833,1527,2013-03-16 00:00:00+00:00,2023-01-16 16:15:00+00:00,HADS,665850
HADS_LCDC2,37.32389,-108.06139,8477,2013-03-16 00:00:00+00:00,2023-01-16 16:45:00+00:00,HADS,257820
HADS_LCJA3,34.90111,-110.25472,5031,2006-11-08 00:00:00+00:00,2023-01-16 16:30:00+00:00,HADS,520912
HADS_LCJC2,39.40444,-107.06722,7814,2019-07-26 21:44:00+00:00,2022-10-25 19:30:00+00:00,HADS,64971
HADS_LCLC2,39.44861,-107.01833,9461,2019-07-26 21:44:00+00:00,2022-10-31 19:30:00+00:00,HADS,54559
HADS_LCOC2,39.395,-107.01972,8907,2019-08-02 20:41:00+00:00,2022-10-25 19:30:00+00:00,HADS,62532
HADS_LCPA3,34.13278,-109.29556,6952,2013-03-16 00:00:00+00:00,2014-01-29 15:30:00+00:00,HADS,29020
HADS_LCRA3,34.01667,-109.45667,8333,2013-03-16 00:00:00+00:00,2023-01-16 16:30:00+00:00,HADS,325198
HADS_LCRW1,47.93778,-120.51611,2265,2006-12-16 00:00:00+00:00,2009-10-12 18:45:00+00:00,HADS,95651
HADS_LCSA3,34.45056,-109.36167,5792,2011-08-24 00:00:00+00:00,2023-01-16 16:15:00+00:00,HADS,376638
HADS_LCTC1,34.34528,-119.41917,20,2006-05-08 00:00:00+00:00,2023-01-16 16:25:00+00:00,HADS,1108036
HADS_LCZA3,34.58361,-109.40639,5560,2006-11-08 00:00:00+00:00,2023-01-16 16:15:00+00:00,HADS,538467
HADS_LDKM8,47.63083,-108.68694,2240,2007-03-23 00:00:00+00:00,2019-03-27 23:00:00+00:00,HADS,336392
HADS_LDPC1,36.37361,-121.87972,1332,2017-01-05 00:23:00+00:00,2018-03-04 14:15:00+00:00,HADS,39832
HADS_LECW1,47.21028,-121.48806,1613,2012-03-14 00:00:00+00:00,2023-01-16 16:00:00+00:00,HADS,72141
HADS_LEDC2,39.24889,-106.34806,9701,2013-03-16 00:00:00+00:00,2023-01-16 16:00:00+00:00,HADS,81213
HADS_LEEO3,45.5925,-123.52222,654,2010-01-06 00:00:00+00:00,2023-01-16 16:00:00+00:00,HADS,419135
HADS_LEGC1,39.87444,-123.72056,780,2007-03-23 00:00:00+00:00,2023-01-16 16:30:00+00:00,HADS,480069
HADS_LERI1,44.94,-113.63778,4909,2015-03-21 00:11:00+00:00,2023-01-16 16:00:00+00:00,HADS,252686
HADS_LFRM8,48.26667,-112.2,3848,2013-03-16 00:00:00+00:00,2022-10-25 00:15:00+00:00,HADS,286479
HADS_LGAC2,37.81333,-106.31778,8028,2007-03-23 00:00:00+00:00,2023-01-16 16:30:00+00:00,HADS,523105
HADS_LGBC1,39.14444,-121.84222,49,2018-12-21 00:02:00+00:00,2023-01-16 15:45:00+00:00,HADS,58727
HADS_LGCW4,44.59583,-107.04,4879,2010-07-13 00:00:00+00:00,2023-01-16 16:45:00+00:00,HADS,414037
HADS_LGDC1,32.81222,-114.51417,134,2015-05-06 21:39:00+00:00,2023-01-16 16:30:00+00:00,HADS,251531
HADS_LGNU1,41.74333,-111.78194,4805,2014-09-24 00:00:00+00:00,2023-01-16 16:00:00+00:00,HADS,272996
HADS_LGPC1,39.82611,-122.79306,5114,2013-03-16 00:00:00+00:00,2023-01-16 16:15:00+00:00,HADS,315068
HADS_LHGW1,46.55389,-118.54778,458,2013-03-16 00:00:00+00:00,2022-09-29 18:00:00+00:00,HADS,81368
HADS_LITW1,47.84944,-120.94417,2080,2006-12-16 00:00:00+00:00,2012-09-26 15:45:00+00:00,HADS,193308
HADS_LIVC2,40.7875,-105.25167,5714,2007-03-22 00:00:00+00:00,2023-01-16 16:00:00+00:00,HADS,533107
HADS_LIVM8,45.59722,-110.56639,4555,2006-12-16 00:00:00+00:00,2023-01-16 15:45:00+00:00,HADS,540813
HADS_LJCC2,37.20889,-106.18778,8103,2013-03-16 00:00:00+00:00,2023-01-16 16:15:00+00:00,HADS,329996
HADS_LKAW4,44.56306,-110.39722,7875,2012-09-10 00:00:00+00:00,2023-01-16 16:00:00+00:00,HADS,319203
HADS_LKHC1,34.31611,-114.15639,452,2014-01-30 00:00:00+00:00,2023-01-16 16:30:00+00:00,HADS,124477
HADS_LKMC1,33.85056,-117.45611,1483,2013-10-26 00:00:00+00:00,2023-01-16 16:00:00+00:00,HADS,303672
HADS_LKWA3,35.1975,-113.36306,5200,2006-11-08 00:00:00+00:00,2023-01-16 16:45:00+00:00,HADS,489757
HADS_LLPC1,40.46833,-121.50667,8234,2013-03-16 00:00:00+00:00,2023-01-16 16:15:00+00:00,HADS,129819
HADS_LLRW4,41.32778,-105.6075,7143,2012-04-20 00:00:00+00:00,2023-01-16 16:00:00+00:00,HADS,165342
HADS_LLSC1,38.925,-120.19694,8350,2001-06-21 00:00:00+00:00,2019-12-14 20:00:00+00:00,HADS,166574
HADS_LMAW4,44.89528,-110.23222,6604,2014-09-17 00:00:00+00:00,2022-06-24 18:00:00+00:00,HADS,239278
HADS_LMDW4,42.33111,-106.15528,6971,2015-05-27 18:56:00+00:00,2022-04-07 16:45:00+00:00,HADS,238337
HADS_LMWN2,41.52972,-119.05444,5879,2022-05-18 16:22:00+00:00,2023-01-16 16:00:00+00:00,HADS,2515
HADS_LNBW1,47.37667,-121.96139,597,2010-03-17 00:00:00+00:00,2023-01-16 16:00:00+00:00,HADS,405819
HADS_LNDW1,47.39389,-121.95333,586,2018-09-05 17:08:00+00:00,2023-01-16 16:00:00+00:00,HADS,138401
HADS_LNEO3,44.83583,-122.35361,1223,2021-04-21 20:51:00+00:00,2023-01-16 16:30:00+00:00,HADS,46514
HADS_LNSC2,40.21806,-105.26361,5321,2013-03-16 00:00:00+00:00,2023-01-16 16:15:00+00:00,HADS,184195
HADS_LOCC2,37.49278,-103.8275,4785,2007-03-23 00:00:00+00:00,2021-07-08 23:00:00+00:00,HADS,1016871
HADS_LOCM8,46.43,-105.30944,2385,2006-12-16 00:00:00+00:00,2023-01-16 16:00:00+00:00,HADS,536011
HADS_LOFC1,33.94944,-118.17306,99,2016-09-09 05:23:00+00:00,2023-01-16 16:30:00+00:00,HADS,207074
HADS_LOGM8,45.88528,-111.4375,4086,2007-03-23 00:00:00+00:00,2023-01-16 16:00:00+00:00,HADS,529246
HADS_LOLM8,46.72472,-114.53306,4055,2007-03-23 00:00:00+00:00,2023-01-16 16:15:00+00:00,HADS,372066
HADS_LOVC2,39.43833,-104.9825,5720,2007-03-23 00:00:00+00:00,2023-01-16 16:00:00+00:00,HADS,539391
HADS_LPHC2,37.28972,-108.04,8252,2013-03-16 00:00:00+00:00,2023-01-16 16:30:00+00:00,HADS,327102
HADS_LPHW4,42.85028,-108.61306,5149,2017-12-16 22:11:00+00:00,2023-01-16 16:00:00+00:00,HADS,160133
HADS_LPIC2,37.1661,-107.5825,6650,2010-10-25 00:00:00+00:00,2023-01-16 16:45:00+00:00,HADS,406720
HADS_LPMC1,34.30361,-118.40889,1302,2013-09-27 00:00:00+00:00,2023-01-16 15:00:00+00:00,HADS,151739
HADS_LPPC1,36.56278,-118.77028,6690,2013-03-16 00:00:00+00:00,2023-01-16 16:00:00+00:00,HADS,78776
HADS_LPPM8,47.00556,-112.07028,3557,2006-12-16 00:00:00+00:00,2023-01-16 16:45:00+00:00,HADS,261709
HADS_LPSC2,37.99972,-108.18861,8150,2006-11-08 00:00:00+00:00,2023-01-16 16:30:00+00:00,HADS,535384
HADS_LPTC1,39.67806,-120.98694,5000,2007-03-23 00:00:00+00:00,2023-01-16 16:00:00+00:00,HADS,112658
HADS_LPTW4,44.92694,-105.35278,3410,2007-03-22 00:00:00+00:00,2021-10-27 17:00:00+00:00,HADS,475934
HADS_LQCW1,47.83,-122.87444,39,2013-03-16 00:00:00+00:00,2023-01-16 15:30:00+00:00,HADS,326513
HADS_LRAC2,37.06833,-108.14833,6345,2021-03-06 22:26:00+00:00,2023-01-16 16:15:00+00:00,HADS,51900
HADS_LRBO3,42.19667,-121.40111,4114,2016-08-26 23:14:00+00:00,2023-01-16 16:15:00+00:00,HADS,208306
HADS_LRCO3,45.08972,-119.88389,2851,2013-07-11 00:00:00+00:00,2021-07-23 15:00:00+00:00,HADS,258675
HADS_LRMC1,37.86278,-120.62972,360,2018-05-18 13:50:00+00:00,2023-01-16 16:00:00+00:00,HADS,35576
HADS_LRRM8,44.65583,-112.37139,6541,2006-12-16 00:00:00+00:00,2023-01-16 16:30:00+00:00,HADS,547517
HADS_LSBW4,41.03917,-107.66083,6253,2012-09-10 00:00:00+00:00,2023-01-16 16:15:00+00:00,HADS,317929
HADS_LSCM8,48.96167,-110.86833,3224,2013-03-22 00:00:00+00:00,2019-10-16 21:00:00+00:00,HADS,47909
HADS_LSHC1,40.86694,-122.38306,1100,2001-06-21 00:00:00+00:00,2023-01-16 16:00:00+00:00,HADS,611168
HADS_LSRC2,40.99944,-107.14278,6879,2009-08-04 00:00:00+00:00,2023-01-16 15:45:00+00:00,HADS,447277
HADS_LSSC2,37.30083,-105.75306,7521,2013-03-16 00:00:00+00:00,2023-01-16 16:15:00+00:00,HADS,325559
HADS_LTAW4,41.54611,-109.69278,6130,2000-01-15 00:00:00+00:00,2023-01-16 16:00:00+00:00,HADS,310316
HADS_LTCM8,48.79944,-111.0475,3916,2013-03-22 00:00:00+00:00,2019-04-10 21:00:00+00:00,HADS,51822
HADS_LTGW4,44.6833,-106.9872,4040,2011-05-09 00:00:00+00:00,2023-01-16 16:30:00+00:00,HADS,372598
HADS_LTRM8,47.93278,-110.51444,2560,2006-12-16 00:00:00+00:00,2022-10-07 21:30:00+00:00,HADS,501972
HADS_LUCA3,36.4775,-109.34944,5760,2006-11-08 00:00:00+00:00,2007-04-24 13:30:00+00:00,HADS,15999
HADS_LVEW4,44.75861,-108.18083,3660,2007-03-23 00:00:00+00:00,2023-01-16 16:15:00+00:00,HADS,520618
HADS_LVMC2,39.68722,-105.69972,9279,2007-03-22 00:00:00+00:00,2016-12-01 19:00:00+00:00,HADS,316055
HADS_LVPN2,36.0875,-114.985,1548,2013-11-20 00:00:00+00:00,2023-01-16 16:00:00+00:00,HADS,11773
HADS_LWAC2,38.87806,-104.93361,7017,2013-03-16 00:00:00+00:00,2022-11-16 16:20:00+00:00,HADS,867301
HADS_LWCN2,36.13972,-115.04694,1693,2007-03-23 00:00:00+00:00,2023-01-16 16:00:00+00:00,HADS,231819
HADS_LWNW1,47.83722,-120.79833,2004,2007-11-15 00:00:00+00:00,2023-01-16 16:15:00+00:00,HADS,359558
HADS_LWRW4,41.33972,-105.60833,7140,2012-09-28 00:00:00+00:00,2023-01-16 16:00:00+00:00,HADS,339427
HADS_LXHC2,37.99056,-103.53194,4047,2013-03-16 00:00:00+00:00,2023-01-16 16:15:00+00:00,HADS,333410
HADS_LXVC2,39.22667,-106.31667,9938,2000-01-15 00:00:00+00:00,2008-08-21 19:15:00+00:00,HADS,110023
HADS_LYCC1,34.10778,-117.33222,1129,2013-03-16 00:00:00+00:00,2023-01-16 16:00:00+00:00,HADS,324235
HADS_LYMA3,34.37444,-109.38417,5979,2006-11-08 00:00:00+00:00,2023-01-16 16:15:00+00:00,HADS,536086
HADS_MADC1,40.31861,-123.37389,2719,2007-03-23 00:00:00+00:00,2023-01-16 16:00:00+00:00,HADS,319024
HADS_MADM8,45.49028,-111.63444,4705,2007-03-22 00:00:00+00:00,2023-01-16 16:45:00+00:00,HADS,507186
HADS_MADW1,47.79278,-120.47889,2670,2006-12-16 00:00:00+00:00,2012-08-01 18:15:00+00:00,HADS,170874
HADS_MAEC1,36.02333,-121.47722,3520,2013-03-16 00:00:00+00:00,2023-01-16 16:00:00+00:00,HADS,97807
HADS_MAFC1,37.28,-120.16278,356,2013-03-16 00:00:00+00:00,2023-01-16 16:45:00+00:00,HADS,325213
HADS_MAGC1,37.48944,-119.8125,3162,2013-03-16 00:00:00+00:00,2023-01-16 16:45:00+00:00,HADS,325576
HADS_MAIC1,38.98361,-122.69389,1574,2018-01-05 03:59:00+00:00,2018-05-01 19:45:00+00:00,HADS,11472
HADS_MAJC1,37.46806,-120.54167,169,2018-04-02 17:26:00+00:00,2023-01-16 16:15:00+00:00,HADS,152666
HADS_MALI1,42.30417,-113.36667,4540,2006-11-08 00:00:00+00:00,2007-06-02 22:30:00+00:00,HADS,19648
HADS_MAMC1,37.61,-119.03306,9500,2001-06-21 00:00:00+00:00,2023-01-16 16:45:00+00:00,HADS,631708
HADS_MANW1,47.91722,-120.13167,1972,2006-12-16 00:00:00+00:00,2013-05-30 13:15:00+00:00,HADS,216833
HADS_MBBC1,37.59889,-119.97806,1434,2001-06-21 00:00:00+00:00,2023-01-16 16:15:00+00:00,HADS,481267
HADS_MBGC1,37.60472,-119.96778,1200,2020-02-04 23:29:00+00:00,2023-01-16 16:15:00+00:00,HADS,89557
HADS_MBLC2,40.50278,-108.02917,5899,2006-11-08 00:00:00+00:00,2023-01-16 16:15:00+00:00,HADS,502572
HADS_MBLN5,33.27111,-108.59472,10695,2012-07-13 00:00:00+00:00,2022-05-08 21:45:00+00:00,HADS,912032
HADS_MBMC1,36.60833,-118.70472,7842,2006-12-16 00:00:00+00:00,2010-03-07 15:00:00+00:00,HADS,26836
HADS_MBNC2,39.96139,-105.50389,8194,2013-03-16 00:00:00+00:00,2023-01-16 16:15:00+00:00,HADS,328045
HADS_MBRW4,41.54778,-106.40972,8001,2011-06-02 00:00:00+00:00,2023-01-16 16:45:00+00:00,HADS,387396
HADS_MBSC1,37.1,-118.83333,9596,2016-07-28 01:44:00+00:00,2023-01-16 16:30:00+00:00,HADS,181135
HADS_MBWC1,37.53528,-122.51917,71,2016-03-17 00:56:00+00:00,2023-01-16 16:00:00+00:00,HADS,52669
HADS_MCBC2,38.83722,-104.82889,6000,2013-03-16 00:00:00+00:00,2023-01-16 16:45:00+00:00,HADS,971391
HADS_MCCC2,38.9875,-107.34806,6600,2006-11-08 00:00:00+00:00,2022-10-24 20:45:00+00:00,HADS,532048
HADS_MCCO3,44.12861,-120.42167,3480,2006-12-16 00:00:00+00:00,2023-01-16 16:00:00+00:00,HADS,392037
HADS_MCDO3,42.41056,-117.86278,4464,2006-12-16 00:00:00+00:00,2023-01-16 16:45:00+00:00,HADS,534644
HADS_MCHC2,39.35528,-106.53389,10172,2013-03-16 00:00:00+00:00,2023-01-16 16:15:00+00:00,HADS,262020
HADS_MCKW1,47.74722,-120.25889,2952,2013-06-07 00:00:00+00:00,2015-04-14 04:31:00+00:00,HADS,97624
HADS_MCLW1,46.19056,-123.17833,68,2013-03-16 00:00:00+00:00,2023-01-16 16:30:00+00:00,HADS,226272
HADS_MCNC2,39.03111,-104.84778,6640,2007-03-23 00:00:00+00:00,2012-01-20 13:55:00+00:00,HADS,485404
HADS_MCRM8,45.50139,-110.98556,6515,2013-03-16 00:00:00+00:00,2023-01-16 16:00:00+00:00,HADS,81225
HADS_MCRW1,47.32722,-120.41444,4543,2013-06-07 00:00:00+00:00,2023-01-16 16:40:00+00:00,HADS,593593
HADS_MCSN2,37.49972,-114.22417,5452,2019-06-06 05:53:00+00:00,2023-01-16 16:45:00+00:00,HADS,112934
HADS_MCUC1,41.13,-122.07111,2690,2004-03-25 00:00:00+00:00,2023-01-16 16:30:00+00:00,HADS,313550
HADS_MDBC1,41.225,-122.81167,6200,2001-06-21 00:00:00+00:00,2023-01-16 16:00:00+00:00,HADS,220134
HADS_MDCC1,41.58694,-121.61306,6725,2004-03-25 00:00:00+00:00,2023-01-16 16:00:00+00:00,HADS,156609
HADS_MDHC2,39.36056,-106.74889,7825,2000-01-15 00:00:00+00:00,2008-02-28 10:30:00+00:00,HADS,99230
HADS_MDIC2,40.51778,-105.88944,10531,2013-03-16 00:00:00+00:00,2023-01-16 16:45:00+00:00,HADS,326932
HADS_MDNM8,47.625,-111.63472,3442,2006-12-16 00:00:00+00:00,2007-11-06 15:30:00+00:00,HADS,31017
HADS_MDNW1,48.08917,-123.235,297,2013-03-16 00:00:00+00:00,2023-01-16 16:00:00+00:00,HADS,316451
HADS_MDPC1,39.14778,-121.91778,50,2007-03-23 00:00:00+00:00,2010-11-06 21:45:00+00:00,HADS,34415
HADS_MDSM8,44.65694,-111.0675,6647,2006-12-16 00:00:00+00:00,2023-01-16 16:30:00+00:00,HADS,512038
HADS_MDTC2,39.3625,-106.72639,7798,2006-11-08 00:00:00+00:00,2023-01-16 16:45:00+00:00,HADS,468401
HADS_MDXU1,38.98194,-111.24861,6440,2000-01-15 00:00:00+00:00,2023-01-16 16:15:00+00:00,HADS,563557
HADS_MEDC2,37.79778,-106.49778,9041,2013-03-16 00:00:00+00:00,2023-01-16 16:30:00+00:00,HADS,325857
HADS_MELC1,39.41667,-120.50833,7500,2006-12-16 00:00:00+00:00,2023-01-16 16:15:00+00:00,HADS,179488
HADS_MERW1,45.95194,-122.56278,164,2018-11-01 18:26:00+00:00,2018-11-07 19:45:00+00:00,HADS,581
HADS_MFBW4,43.57778,-107.13778,7220,2007-03-22 00:00:00+00:00,2023-01-16 15:45:00+00:00,HADS,465523
HADS_MFDW1,47.28167,-123.44083,587,2012-03-14 00:00:00+00:00,2023-01-16 16:30:00+00:00,HADS,362601
HADS_MFLC1,34.2525,-117.52389,3740,2007-03-23 00:00:00+00:00,2023-01-16 16:45:00+00:00,HADS,528324
HADS_MFNC1,37.47028,-120.5,203,2020-06-15 23:26:00+00:00,2023-01-16 16:15:00+00:00,HADS,76771
HADS_MFPW1,47.76528,-120.43361,1847,2020-01-08 18:32:00+00:00,2023-01-16 16:25:00+00:00,HADS,273497
HADS_MGCN1,41.98278,-104.05778,4024,2007-05-08 00:00:00+00:00,2022-10-04 20:31:00+00:00,HADS,271769
HADS_MGHW4,44.32194,-106.83167,5745,2007-03-23 00:00:00+00:00,2023-01-16 16:00:00+00:00,HADS,473505
HADS_MHDM8,45.05722,-105.87833,3347,2006-12-16 00:00:00+00:00,2017-10-12 20:45:00+00:00,HADS,371748
HADS_MHPC2,40.53667,-105.245,7230,2013-03-29 00:00:00+00:00,2022-12-12 22:00:00+00:00,HADS,834084
HADS_MHYC1,36.02944,-118.21944,7529,2007-03-23 00:00:00+00:00,2023-01-16 16:30:00+00:00,HADS,588241
HADS_MICM8,46.38472,-105.84472,2360,2007-03-23 00:00:00+00:00,2023-01-16 16:00:00+00:00,HADS,502363
HADS_MIEC1,37.45417,-120.60778,141,2016-03-02 20:26:00+00:00,2023-01-16 16:15:00+00:00,HADS,222338
HADS_MIIC1,37.54167,-119.67222,4062,2013-11-16 00:00:00+00:00,2023-01-16 15:00:00+00:00,HADS,74678
HADS_MILM8,46.42083,-105.86,2333,2006-12-16 00:00:00+00:00,2023-01-16 16:00:00+00:00,HADS,534417
HADS_MINI1,42.67083,-113.65,4200,2006-12-16 00:00:00+00:00,2023-01-16 15:45:00+00:00,HADS,520644
HADS_MISW1,47.52139,-120.47472,790,2006-12-16 00:00:00+00:00,2023-01-16 15:45:00+00:00,HADS,483605
