activity_id,institution_id,source_id,experiment_id,member_id,table_id,variable_id,grid_label,path,catalog,installation
WRF,UCLA,TaiESM1,historical,r1i1p1f1,day,wspd10max,d03,s3://cadcat/wrf/ucla/taiesm1/historical/day/wspd10max/d03/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,day,wspd10mean,d01,s3://cadcat/wrf/ucla/taiesm1/historical/day/wspd10mean/d01/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,day,wspd10mean,d02,s3://cadcat/wrf/ucla/taiesm1/historical/day/wspd10mean/d02/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,day,wspd10mean,d03,s3://cadcat/wrf/ucla/taiesm1/historical/day/wspd10mean/d03/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,cape,d01,s3://cadcat/wrf/ucla/taiesm1/historical/mon/cape/d01/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,cape,d02,s3://cadcat/wrf/ucla/taiesm1/historical/mon/cape/d02/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,cape,d03,s3://cadcat/wrf/ucla/taiesm1/historical/mon/cape/d03/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,cin,d01,s3://cadcat/wrf/ucla/taiesm1/historical/mon/cin/d01/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,cin,d02,s3://cadcat/wrf/ucla/taiesm1/historical/mon/cin/d02/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,cin,d03,s3://cadcat/wrf/ucla/taiesm1/historical/mon/cin/d03/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,etrans_sfc,d01,s3://cadcat/wrf/ucla/taiesm1/historical/mon/etrans_sfc/d01/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,etrans_sfc,d02,s3://cadcat/wrf/ucla/taiesm1/historical/mon/etrans_sfc/d02/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,etrans_sfc,d03,s3://cadcat/wrf/ucla/taiesm1/historical/mon/etrans_sfc/d03/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,evap_sfc,d01,s3://cadcat/wrf/ucla/taiesm1/historical/mon/evap_sfc/d01/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,evap_sfc,d02,s3://cadcat/wrf/ucla/taiesm1/historical/mon/evap_sfc/d02/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,evap_sfc,d03,s3://cadcat/wrf/ucla/taiesm1/historical/mon/evap_sfc/d03/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,gh_sfc,d01,s3://cadcat/wrf/ucla/taiesm1/historical/mon/gh_sfc/d01/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,gh_sfc,d02,s3://cadcat/wrf/ucla/taiesm1/historical/mon/gh_sfc/d02/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,gh_sfc,d03,s3://cadcat/wrf/ucla/taiesm1/historical/mon/gh_sfc/d03/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,iwp,d01,s3://cadcat/wrf/ucla/taiesm1/historical/mon/iwp/d01/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,iwp,d02,s3://cadcat/wrf/ucla/taiesm1/historical/mon/iwp/d02/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,iwp,d03,s3://cadcat/wrf/ucla/taiesm1/historical/mon/iwp/d03/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,lcl,d01,s3://cadcat/wrf/ucla/taiesm1/historical/mon/lcl/d01/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,lcl,d02,s3://cadcat/wrf/ucla/taiesm1/historical/mon/lcl/d02/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,lcl,d03,s3://cadcat/wrf/ucla/taiesm1/historical/mon/lcl/d03/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,lfc,d01,s3://cadcat/wrf/ucla/taiesm1/historical/mon/lfc/d01/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,lfc,d02,s3://cadcat/wrf/ucla/taiesm1/historical/mon/lfc/d02/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,lfc,d03,s3://cadcat/wrf/ucla/taiesm1/historical/mon/lfc/d03/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,lh_sfc,d01,s3://cadcat/wrf/ucla/taiesm1/historical/mon/lh_sfc/d01/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,lh_sfc,d02,s3://cadcat/wrf/ucla/taiesm1/historical/mon/lh_sfc/d02/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,lh_sfc,d03,s3://cadcat/wrf/ucla/taiesm1/historical/mon/lh_sfc/d03/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,lw_dwn,d01,s3://cadcat/wrf/ucla/taiesm1/historical/mon/lw_dwn/d01/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,lw_dwn,d02,s3://cadcat/wrf/ucla/taiesm1/historical/mon/lw_dwn/d02/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,lw_dwn,d03,s3://cadcat/wrf/ucla/taiesm1/historical/mon/lw_dwn/d03/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,lwp,d01,s3://cadcat/wrf/ucla/taiesm1/historical/mon/lwp/d01/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,lwp,d02,s3://cadcat/wrf/ucla/taiesm1/historical/mon/lwp/d02/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,lwp,d03,s3://cadcat/wrf/ucla/taiesm1/historical/mon/lwp/d03/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,lw_sfc,d01,s3://cadcat/wrf/ucla/taiesm1/historical/mon/lw_sfc/d01/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,lw_sfc,d02,s3://cadcat/wrf/ucla/taiesm1/historical/mon/lw_sfc/d02/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,lw_sfc,d03,s3://cadcat/wrf/ucla/taiesm1/historical/mon/lw_sfc/d03/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,pblh,d01,s3://cadcat/wrf/ucla/taiesm1/historical/mon/pblh/d01/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,pblh,d02,s3://cadcat/wrf/ucla/taiesm1/historical/mon/pblh/d02/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,pblh,d03,s3://cadcat/wrf/ucla/taiesm1/historical/mon/pblh/d03/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,prec_c,d01,s3://cadcat/wrf/ucla/taiesm1/historical/mon/prec_c/d01/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,prec_c,d02,s3://cadcat/wrf/ucla/taiesm1/historical/mon/prec_c/d02/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,prec_c,d03,s3://cadcat/wrf/ucla/taiesm1/historical/mon/prec_c/d03/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,prec,d01,s3://cadcat/wrf/ucla/taiesm1/historical/mon/prec/d01/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,prec,d02,s3://cadcat/wrf/ucla/taiesm1/historical/mon/prec/d02/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,prec,d03,s3://cadcat/wrf/ucla/taiesm1/historical/mon/prec/d03/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,prec_max,d01,s3://cadcat/wrf/ucla/taiesm1/historical/mon/prec_max/d01/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,prec_max,d02,s3://cadcat/wrf/ucla/taiesm1/historical/mon/prec_max/d02/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,prec_max,d03,s3://cadcat/wrf/ucla/taiesm1/historical/mon/prec_max/d03/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,prec_snow,d01,s3://cadcat/wrf/ucla/taiesm1/historical/mon/prec_snow/d01/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,prec_snow,d02,s3://cadcat/wrf/ucla/taiesm1/historical/mon/prec_snow/d02/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,prec_snow,d03,s3://cadcat/wrf/ucla/taiesm1/historical/mon/prec_snow/d03/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,psfc,d01,s3://cadcat/wrf/ucla/taiesm1/historical/mon/psfc/d01/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,psfc,d02,s3://cadcat/wrf/ucla/taiesm1/historical/mon/psfc/d02/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,psfc,d03,s3://cadcat/wrf/ucla/taiesm1/historical/mon/psfc/d03/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,q2,d01,s3://cadcat/wrf/ucla/taiesm1/historical/mon/q2/d01/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,q2,d02,s3://cadcat/wrf/ucla/taiesm1/historical/mon/q2/d02/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,q2,d03,s3://cadcat/wrf/ucla/taiesm1/historical/mon/q2/d03/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,rh,d01,s3://cadcat/wrf/ucla/taiesm1/historical/mon/rh/d01/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,rh,d02,s3://cadcat/wrf/ucla/taiesm1/historical/mon/rh/d02/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,rh,d03,s3://cadcat/wrf/ucla/taiesm1/historical/mon/rh/d03/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,sfc_runoff,d01,s3://cadcat/wrf/ucla/taiesm1/historical/mon/sfc_runoff/d01/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,sfc_runoff,d02,s3://cadcat/wrf/ucla/taiesm1/historical/mon/sfc_runoff/d02/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,sfc_runoff,d03,s3://cadcat/wrf/ucla/taiesm1/historical/mon/sfc_runoff/d03/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,sh_sfc,d01,s3://cadcat/wrf/ucla/taiesm1/historical/mon/sh_sfc/d01/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,sh_sfc,d02,s3://cadcat/wrf/ucla/taiesm1/historical/mon/sh_sfc/d02/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,sh_sfc,d03,s3://cadcat/wrf/ucla/taiesm1/historical/mon/sh_sfc/d03/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,snow,d01,s3://cadcat/wrf/ucla/taiesm1/historical/mon/snow/d01/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,snow,d02,s3://cadcat/wrf/ucla/taiesm1/historical/mon/snow/d02/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,snow,d03,s3://cadcat/wrf/ucla/taiesm1/historical/mon/snow/d03/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,subsfc_runoff,d01,s3://cadcat/wrf/ucla/taiesm1/historical/mon/subsfc_runoff/d01/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,subsfc_runoff,d02,s3://cadcat/wrf/ucla/taiesm1/historical/mon/subsfc_runoff/d02/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,subsfc_runoff,d03,s3://cadcat/wrf/ucla/taiesm1/historical/mon/subsfc_runoff/d03/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,sw_dwn,d01,s3://cadcat/wrf/ucla/taiesm1/historical/mon/sw_dwn/d01/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,sw_dwn,d02,s3://cadcat/wrf/ucla/taiesm1/historical/mon/sw_dwn/d02/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,sw_dwn,d03,s3://cadcat/wrf/ucla/taiesm1/historical/mon/sw_dwn/d03/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,sw_sfc,d01,s3://cadcat/wrf/ucla/taiesm1/historical/mon/sw_sfc/d01/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,sw_sfc,d02,s3://cadcat/wrf/ucla/taiesm1/historical/mon/sw_sfc/d02/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,sw_sfc,d03,s3://cadcat/wrf/ucla/taiesm1/historical/mon/sw_sfc/d03/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,t2,d01,s3://cadcat/wrf/ucla/taiesm1/historical/mon/t2/d01/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,t2,d02,s3://cadcat/wrf/ucla/taiesm1/historical/mon/t2/d02/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,t2,d03,s3://cadcat/wrf/ucla/taiesm1/historical/mon/t2/d03/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,t2max,d01,s3://cadcat/wrf/ucla/taiesm1/historical/mon/t2max/d01/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,t2max,d02,s3://cadcat/wrf/ucla/taiesm1/historical/mon/t2max/d02/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,t2max,d03,s3://cadcat/wrf/ucla/taiesm1/historical/mon/t2max/d03/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,t2min,d01,s3://cadcat/wrf/ucla/taiesm1/historical/mon/t2min/d01/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,t2min,d02,s3://cadcat/wrf/ucla/taiesm1/historical/mon/t2min/d02/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,t2min,d03,s3://cadcat/wrf/ucla/taiesm1/historical/mon/t2min/d03/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,tskin,d01,s3://cadcat/wrf/ucla/taiesm1/historical/mon/tskin/d01/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,tskin,d02,s3://cadcat/wrf/ucla/taiesm1/historical/mon/tskin/d02/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,tskin,d03,s3://cadcat/wrf/ucla/taiesm1/historical/mon/tskin/d03/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,wspd10max,d01,s3://cadcat/wrf/ucla/taiesm1/historical/mon/wspd10max/d01/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,wspd10max,d02,s3://cadcat/wrf/ucla/taiesm1/historical/mon/wspd10max/d02/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,wspd10max,d03,s3://cadcat/wrf/ucla/taiesm1/historical/mon/wspd10max/d03/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,wspd10mean,d01,s3://cadcat/wrf/ucla/taiesm1/historical/mon/wspd10mean/d01/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,wspd10mean,d02,s3://cadcat/wrf/ucla/taiesm1/historical/mon/wspd10mean/d02/,data,
WRF,UCLA,TaiESM1,historical,r1i1p1f1,mon,wspd10mean,d03,s3://cadcat/wrf/ucla/taiesm1/historical/mon/wspd10mean/d03/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,lwdnbc,d01,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/lwdnbc/d01/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,lwdnbc,d02,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/lwdnbc/d02/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,lwdnbc,d03,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/lwdnbc/d03/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,lwdnb,d01,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/lwdnb/d01/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,lwdnb,d02,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/lwdnb/d02/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,lwdnb,d03,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/lwdnb/d03/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,lwupbc,d01,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/lwupbc/d01/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,lwupbc,d02,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/lwupbc/d02/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,lwupbc,d03,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/lwupbc/d03/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,lwupb,d01,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/lwupb/d01/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,lwupb,d02,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/lwupb/d02/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,lwupb,d03,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/lwupb/d03/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,prec,d02,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/prec/d02/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,prec,d03,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/prec/d03/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,psfc,d01,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/psfc/d01/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,psfc,d02,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/psfc/d02/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,psfc,d03,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/psfc/d03/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,q2,d01,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/q2/d01/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,q2,d02,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/q2/d02/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,q2,d03,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/q2/d03/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,rainc,d01,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/rainc/d01/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,rainc,d02,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/rainc/d02/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,rainc,d03,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/rainc/d03/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,rainnc,d01,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/rainnc/d01/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,rainnc,d02,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/rainnc/d02/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,rainnc,d03,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/rainnc/d03/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,runsb,d01,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/runsb/d01/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,runsb,d02,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/runsb/d02/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,runsb,d03,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/runsb/d03/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,runsf,d01,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/runsf/d01/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,runsf,d02,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/runsf/d02/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,runsf,d03,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/runsf/d03/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,snow,d01,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/snow/d01/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,snow,d02,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/snow/d02/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,snow,d03,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/snow/d03/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,snownc,d01,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/snownc/d01/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,snownc,d02,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/snownc/d02/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,snownc,d03,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/snownc/d03/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,swddif,d01,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/swddif/d01/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,swddif,d02,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/swddif/d02/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,swddif,d03,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/swddif/d03/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,swddir,d01,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/swddir/d01/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,swddir,d02,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/swddir/d02/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,swddir,d03,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/swddir/d03/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,swddni,d01,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/swddni/d01/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,swddni,d02,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/swddni/d02/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,swddni,d03,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/swddni/d03/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,swdnbc,d01,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/swdnbc/d01/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,swdnbc,d02,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/swdnbc/d02/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,swdnbc,d03,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/swdnbc/d03/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,swdnb,d01,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/swdnb/d01/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,swdnb,d02,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/swdnb/d02/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,swdnb,d03,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/swdnb/d03/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,swupbc,d01,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/swupbc/d01/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,swupbc,d02,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/swupbc/d02/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,swupbc,d03,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/swupbc/d03/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,swupb,d01,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/swupb/d01/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,swupb,d02,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/swupb/d02/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,swupb,d03,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/swupb/d03/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,t2,d01,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/t2/d01/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,t2,d02,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/t2/d02/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,t2,d03,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/t2/d03/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,tsk,d01,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/tsk/d01/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,tsk,d02,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/tsk/d02/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,tsk,d03,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/tsk/d03/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,u10,d01,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/u10/d01/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,u10,d02,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/u10/d02/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,u10,d03,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/u10/d03/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,v10,d01,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/v10/d01/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,v10,d02,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/v10/d02/,data,
WRF,UCLA,TaiESM1,ssp370,r1i1p1f1,1hr,v10,d03,s3://cadcat/wrf/ucla/taiesm1/ssp370/1hr/v10/d03/,data,
