Jun-20,0.0,-2.0108337,0.0,0.0,-0.31678772,-0.124420166,0.32711792,0.0,0.0,-0.9807434,-0.42918396,-0.027191162,-0.85743713,0.60891724,0.0,0.0,-1.2244263,0.0,0.0,-1.505455,0.35523987,0.0,-0.43412018,0.0,0.0,0.0,-0.19335938,1.1574631,0.0,-0.9341736,0.0,0.0,0.0,-0.16589355,0.0,-0.9981537,-2.674179,-0.8157959,-0.063560486,0.0,-0.29800415,0.0,0.0,-2.7210922,-1.6130066,-0.38539886,0.0,0.0,0.0,-0.74349976,-2.0394516,-1.4128418,-0.6398392,-0.40325165,-0.087005615,0.0,-0.20869446,-1.3887787,0.0,-0.84259033,-0.5843048,0.45588684,-0.04471588,-0.1789093,-0.09289551,-0.2462616,-0.040649414,0.0,0.76052856,-0.24916077,0.0,0.035591125,-0.8462219,-0.86990356,-0.08123779,-0.14792633,0.0,0.0,0.0,-2.1346436,-0.13008118,0.0,0.0,0.0,0.0,0.4425354,0.0,0.0,-0.5066376,0.0,0.0,0.0,0.05756378,0.0,0.0,-0.018951416,0.0,0.0,-1.9262924,-0.057403564,-0.43484497,-0.4109497,-0.2509308,-0.6157837,0.0,-2.1310196,0.0,-1.2192078,0.0,-1.3339081,-0.40089417,0.0,-2.6474304,0.0,0.0,0.0,-1.0661087,0.0,0.0,-2.140686,0.0,-0.839859,-0.15200043,0.0,-0.71932983,0.0,-1.628006,0.0,-1.0084381,-0.1712799,-0.2911377,-0.685379,0.0,0.0,0.0,-1.2822113,0.0,-0.63468933,-0.3454666,0.0,-1.5098572,0.0,-1.2441406,0.0,-0.003074646,-0.76976013,0.0,-0.7047272,0.0,-0.9452057,0.0,-0.5732651,0.0,0.0,0.0,0.0,-0.73734283,0.0,-0.44873047,-0.8987961,0.0,-0.38990784,0.67588043,0.0,0.0,-0.53492737,-0.124420166,0.0
Jun-21,0.0,1.0307922,0.0,0.0,0.0,0.0,0.0,0.0,0.055091858,0.0,0.0,-0.10227966,-0.9880066,0.0,0.0,-1.0126648,0.0,0.0,-0.12408447,-0.40039062,0.0,0.0,0.0,-1.6866226,0.0,-0.6846695,-0.116233826,-0.18539429,0.0,0.0,-2.3460236,0.0,0.0,-0.5270691,0.0,0.0,0.0,0.0,0.28432465,0.0,-1.0183258,0.0,-0.68284607,-0.23544312,0.0,0.0,0.0,0.0,0.0,-0.4137497,-1.4354782,-1.736229,0.0,0.0,0.009674072,0.0,-0.124420166,0.0,-0.7588272,0.0,-0.27514648,-0.37704468,0.0,0.0,-0.20895386,-0.9400482,0.17182922,-1.2304688,-0.6479187,-0.58930206,0.0,-1.2686005,-1.135437,0.0,-0.67082214,0.0,0.0,-1.1641693,-0.25532532,0.0,0.0,-1.9116211,0.0,0.0,-0.07937622,0.06541443,-1.3688965,0.0,-1.6669617,0.0,-0.28163147,-0.9706955,0.0,-0.09189606,0.0,0.0,0.0,-1.526329,-1.6741028,0.0,0.0,0.0,-0.50520325,-0.38452148,-0.21258545,-1.1954803,-0.43203735,-1.9609528,0.075042725,-0.76937866,0.13337708,-0.10293579,-0.3548584,-0.45318604,-0.89878845,0.0,-0.70191956,-0.052352905,-0.4548874,-1.1459885,-0.5004883,0.0,0.0,0.0,0.0,-0.86237335,-0.21313477,0.0,0.0,0.0,0.0,0.32635498,0.0,-0.023010254,-0.43357086,-2.8749619,0.0,0.0,0.2850952,-1.18219,-0.19692993,0.0,-3.419548,0.0,0.0,-0.07723999,-1.478157,0.0,-0.30273438,-3.5314484,0.0,0.0,0.14337158,-1.9295883,-0.39918518,-0.6210022,-2.7649841,0.0,0.0,0.23149109,-0.022132874,-0.7871704,0.0,0.0,-1.6521225,0.0,0.18083954,-0.15940857
Jun-22,-0.5354767,0.0,0.0,-1.842186,0.0,0.04965973,-0.3297577,-0.09580231,-0.9382782,-2.3694763,0.0,1.1431274,0.17419434,-0.28900146,0.0,-0.54096985,-0.7872238,0.0,0.4842224,0.0,-0.3307495,-0.26509857,0.0,0.0,0.0,0.4809265,0.0,-2.0024796,-1.0680847,-0.028511047,0.0,0.0,0.0,0.30591583,-1.9299698,-0.56074524,-1.9553452,-1.9673233,0.5045471,-0.68852234,0.0,-1.3044128,-0.6781845,-0.9873352,-0.26850128,0.0,-1.4141006,0.0,-1.0256271,-0.24104309,-1.0527039,-0.71939087,0.0,0.0,0.0,-0.9215851,-0.8093643,-0.08734131,-0.65615845,0.0,0.0,0.0,-1.2187729,-0.26026917,0.0,0.0,0.0,-0.07443237,0.0,-0.55426025,-0.24110413,0.0,0.0,0.11123657,0.17177582,-0.09024811,-3.8761902,-0.48020935,0.0,0.0,0.0,0.0,-0.82715607,-1.7440796,-0.8134842,0.0,-0.51316833,0.0,0.40013123,-0.41786957,-1.8487854,-0.6729126,0.0,-0.964653,0.0,0.0,-0.58815765,-3.1814728,-2.7589417,0.38204956,-0.7522278,0.0,0.0,0.0,-2.238968,-2.7862396,0.0,-0.11201477,0.0,0.0,0.0,-4.5891037,-2.0220795,0.0703125,-1.5016174,0.43406677,0.0,0.0,-5.02932,-1.6898651,0.0,-0.1579895,1.168457,0.0,0.0,-4.467209,-1.2637558,0.0,-1.3627396,0.67219543,0.0,-0.8623657,-4.5206604,-1.0581512,0.0,-1.4827118,0.0,0.0,0.13018799,-4.4288177,-0.9377899,0.0,-1.7849426,1.8915176,0.08283234,0.0,-4.160965,-1.1154938,0.0,-1.6892624,2.070053,2.7058792,0.19830322,-3.8714142,-1.259201,0.0,-1.3421478,2.052246,0.35710907,0.0,-3.4458542,-1.3529663,0.0,-0.8592911,0.0,1.4776077,0.16495514,-2.9382935
Jun-23,-1.6220703,-0.6763153,-0.5899124,0.0,1.1760864,0.5137787,-2.4661102,0.0,-0.37941742,-0.04246521,0.0,0.3147583,-0.14089966,-3.0482635,0.0,-0.40055847,-0.95773315,0.12941742,1.1635056,0.27877808,-1.6585007,0.0,-0.6625366,-1.4216843,0.0,0.0,-0.3500824,0.0,-0.27772522,0.0,-0.17732239,0.64714813,1.4762878,0.0,-0.29063416,-0.07410431,0.0,-0.6502304,0.5647507,1.2682648,-0.5314026,0.0,-0.83639526,0.0,0.0,1.9436951,0.45126343,-0.08904266,0.0,-0.6993332,0.046524048,-0.78518677,0.0,0.0,0.0,0.0,0.0,-1.0009689,0.0,1.2418976,0.0,0.0,-0.55200195,0.0,-0.07058716,-2.229126,1.3063202,0.0,-0.14820099,0.0,-0.328331,0.0,-1.0878143,0.0,0.0,-0.5874939,-0.05657959,-0.8277664,-0.6394577,-0.6800537,0.7928314,0.0,0.43275452,-0.20093536,-1.1366959,-1.0413437,0.0,0.0,0.0,0.0,-0.4078064,-1.202179,-1.3431854,-0.4637375,0.0,0.0,0.572773,-0.09194946,-1.9709473,-0.37930298,0.0,0.0,0.0,0.18050385,-1.4581146,-3.0301437,-0.109313965,0.0,0.0,0.0,0.30119324,-0.5188904,-2.4011154,1.170044,-0.33584595,0.0,0.0,0.42314148,-2.7567444,-0.2825699,1.5848236,-0.3582611,0.0,0.0,0.2665863,-3.51474,0.0,1.8145523,-0.42362976,0.0,0.0,1.2663879,-2.9608765,0.0,1.3080292,-0.62880707,0.39567566,0.0,1.8203201,-2.3091125,0.0,1.0321121,-0.52976227,0.14639282,0.0,2.1376038,-2.055046,0.0,0.8580322,-0.32975006,0.9003296,0.0,1.7004547,-1.9483719,0.0,0.0,0.0,0.83265686,0.0,1.4302597,-1.9953384,-0.25268555,0.8791199,-0.070755005,0.72372437,0.0,0.48949432,-0.8419342
Jun-24,-0.699173,2.0357666,-0.860939,0.5700302,0.0,0.45802307,-0.8430939,-0.8535309,0.0,-0.5788727,0.67922974,0.0,0.6856079,-0.50531006,0.0,0.17303467,-0.6936798,1.0320511,0.0,2.3695831,-1.0688553,0.0,0.0,-0.29196167,0.9669037,1.1315918,0.44978333,-1.3614349,0.0,0.0,0.0,0.6750641,0.2704773,0.16138458,-1.6231155,-2.2523575,0.0,0.0,1.4222336,0.9260864,-0.09365845,-1.2642517,-1.0613861,0.74168396,0.0,0.101737976,0.19012451,0.40660858,-1.1927261,-2.3176727,0.4638977,0.3224945,0.3180008,0.0,0.504982,-0.08607483,-1.7471542,0.0,0.07492828,1.2091064,0.4307785,0.0,-0.05102539,-1.2392578,0.49114227,0.0,0.0,0.42785645,1.9812241,-0.869133,-1.1190643,0.0,0.0,0.0,0.9914093,1.3976746,-0.37947083,-0.20972443,0.01977539,-0.8677597,0.53530884,1.1094513,0.0,-0.02444458,-0.73316956,0.54091644,-0.018951416,0.84529114,1.5405579,0.0,-1.2088242,-0.14578247,0.62924194,-0.76327515,0.0,1.2568893,0.0,-1.4770508,-1.1296692,0.0,0.19045258,0.0,0.0,0.0,-1.5882416,0.0,0.72010803,0.0,0.0,0.29092407,0.0,-2.1812286,-1.6167984,1.003212,0.24867249,-0.108818054,0.65966797,0.0,-0.3775406,-2.8567657,0.68395233,0.28845215,0.0,0.7174072,0.0,-1.2679367,-2.685936,0.5885315,0.31733704,0.0,0.95684814,0.0,-0.7575073,-2.5536575,0.18479156,-0.023452759,0.0,1.6301498,0.0,-0.39814758,-2.8453522,0.49372864,0.0,0.0,1.8324051,0.34842682,-2.0147781,-3.4069672,0.77124023,-0.33425903,0.0,2.36277,0.0,-1.0673218,-1.260086,0.7583313,-1.407898,0.0,2.4060593,0.5477295,-1.8739395,-1.5859909,0.83325195,-1.2243729,0.0,2.4964828,0.6908722,-0.121292114
Jun-25,-1.1255951,0.11024475,-0.8838501,0.0,2.2893295,1.0698547,-2.4336395,-1.2710648,0.9919052,-1.0252457,-0.42632294,0.88973236,0.0,-2.6272125,-1.3387909,0.34448242,0.0,-0.5214157,0.86346436,0.52169037,-0.68489075,0.0,0.61221313,0.0,0.82699585,1.6473999,0.04032135,-0.5392685,-0.13764954,0.04158783,0.3855133,0.12046814,0.0,1.0727005,0.2091217,0.0,0.97711945,0.0,0.0,0.0,0.0,1.2979279,0.0,0.14453125,-0.6121597,0.29141235,0.0,0.0,1.0689087,0.0,0.3368988,0.0,0.28849792,0.0,0.0,0.32141113,0.0,0.71339417,0.0,0.30690765,-0.1906662,0.15013123,1.0027161,-0.16517639,0.86924744,0.0,0.0,0.0,0.0,0.66483307,-0.19824219,0.13458252,0.0,0.0,0.0,-0.29327393,-0.67028046,-0.87242126,0.0,0.0,0.33628845,0.0,-0.17199707,-1.0836334,-1.2637634,0.35590363,0.0,0.7438812,0.0,-0.08656311,-1.9570007,-0.98426056,0.75657654,0.0,1.7964325,0.0,0.028785706,-1.8194962,0.0,0.052574158,0.0,0.0,-0.58303833,1.0309525,-0.9215393,-0.906868,0.41253662,0.0,0.79821014,-0.33063507,0.15110779,-0.9659729,0.0,0.066848755,0.0,0.6592331,-1.0394135,0.0,0.26312256,0.0,0.27388763,0.0,0.0,0.0,1.3176498,0.0,0.0,0.0,0.0,0.0,-0.17094421,1.5793457,1.1255493,0.0,0.0,0.0,0.0,0.0,0.0,1.608017,0.0,0.0,0.0,0.0,-0.18807983,0.41912842,2.4553375,0.0,-0.393425,0.0,0.0,-0.1269989,1.3059464,0.0,0.0,0.0,0.0,0.0,0.0,1.6928787,0.0,0.0,-0.061683655,0.0,0.77223206,-0.30947876,0.85331726,1.602356
Jun-26,0.0,0.0,0.0,0.0,-0.5295868,1.5504456,-0.75190735,0.0,0.0,-1.4872208,0.0,-0.9415817,1.5539627,0.0,0.0,0.0,-0.5431061,0.0,-0.31497955,0.0,-0.63539886,-0.79634094,0.0,-0.695549,0.0,-0.20066833,0.046691895,0.0,-1.2849121,0.0,-0.75964355,-0.48015594,-0.8590851,0.0,0.0,1.1625137,0.54293823,0.0,0.0,-0.44828796,-0.025428772,0.0,1.6422348,0.13178253,0.0,0.0,-1.2756271,0.0,0.0,0.0,0.3181076,0.0,0.4360962,-2.5254822,0.0,1.0235443,0.0,0.0,-0.49855804,0.13986206,-1.5944977,0.0,0.08799744,-0.07992554,0.0,-0.84297943,0.0,0.0,0.0,0.0,0.4610443,0.0,-0.30195618,0.3771057,-1.0852814,0.55332947,0.0,0.12338257,0.0,-0.5884781,0.0,-0.87516785,0.0,-0.16440582,0.73861694,-0.034332275,-0.63275146,0.0,-1.5853271,0.0,0.0,-1.1898727,-0.53492737,0.0,0.9887123,-1.9356232,0.0,0.0,-0.1331482,-0.4119339,0.0,0.5506897,-0.8489151,0.0,0.0,-0.07146454,0.0,0.0,0.0,0.0,0.0,0.0,0.98404694,0.80490875,-0.41445923,0.0,-2.0589523,0.0,0.0,0.0,-0.5842514,0.0,0.0,-0.87363434,0.0,0.0,0.0,0.0,-0.9882202,-1.5759277,-0.24598694,0.0,0.0,0.0,0.0,-1.5785065,-0.6835098,0.0,0.0,0.0,0.0,0.0,-0.28147125,0.0,-0.7333374,0.0,0.0,0.0,0.43071747,0.0,0.0,-0.95482635,0.0,-2.2025986,0.0,0.068115234,0.0,-0.1435852,-0.8280411,0.0,-2.365242,0.37902832,-0.7085037,-0.18358612,0.0,-0.48295593,0.0,-1.7925797
Jun-27,0.04322815,-0.30833435,-0.03488159,-0.4859314,0.0,0.0,-1.0971451,0.0,0.0,-0.3901291,-0.7314148,0.0,0.0,0.0,0.0,0.14419556,-0.44445038,-1.5712662,-0.90153503,0.0,-0.9644394,0.0,0.1902237,-0.012908936,-1.1796112,-0.58244324,0.0,-0.5526657,0.0,0.0,-0.2627945,0.0,-0.65763855,0.0,0.0,0.23032379,-0.47071075,0.0,0.0,0.0,1.311821,2.6502838,0.9266434,-0.7097702,0.0,-0.89351654,-0.16567993,3.0949554,0.2774582,1.0773773,-0.38391876,0.0,-1.309021,0.0,1.2657928,0.0,0.0,0.50790405,-0.23329163,-0.01423645,-0.65226746,0.11771393,0.0,0.0,0.0,-0.45010376,-0.55135345,0.0,0.46032715,0.4530182,1.3629608,-0.17214966,-1.1756516,0.0,0.0,0.72493744,-0.26702118,0.0,-0.5979309,-0.1343689,0.0,0.0,0.33216858,-0.07569885,0.0,-1.6889801,-0.1439209,0.16661072,0.0,-0.02949524,-0.059051514,0.0,-0.6616516,-0.29740906,0.28125,0.0,-0.15968323,0.05845642,0.0,-0.90582275,-0.33090973,0.0,0.0,0.0,2.8167877,1.6913986,-1.2794647,-1.2345352,-0.14567566,0.0,0.0,1.4900818,1.0102463,-0.90037537,-0.34848785,0.0,0.0,0.34008026,0.6684036,1.1699829,-1.2822113,0.0,-0.70241547,0.0,1.1033478,0.0,1.8061523,-0.9453201,-1.3842316,-0.39193726,0.0,1.502655,0.0,2.0898132,-0.9093933,0.0,0.0,0.0,0.0,0.23861694,1.6905746,-0.7461853,-0.3243103,0.0,0.0,0.0,0.13480377,0.21659088,-0.5388794,-0.8195801,-0.16963196,0.0,0.0,0.9433975,0.06838989,-0.62379456,-0.8257828,0.0,0.0,0.0,1.4455795,0.82507324,-0.88401794,0.0,0.0,0.0,0.0,1.7055206
Jun-28,0.0,-0.26208496,0.0,0.0,0.0,0.32256317,1.9703445,0.0,-0.06905365,0.0,-0.118881226,0.0,0.70856476,1.325119,1.0092545,-0.6958771,0.0,-0.76377106,0.0,1.421463,1.1260986,0.0,0.0,0.0,-0.6455612,-0.44483948,1.0128937,2.3903503,0.0,-0.37825012,-0.38204956,-1.5257263,-0.18930054,0.40907288,0.87846375,0.0,-0.80140686,-0.40522766,-2.3310242,0.0,1.0197525,1.327858,0.0,-0.67092896,-0.06251526,0.0,-0.7291107,1.0383682,0.605072,0.0,-0.2190094,0.0,-2.1751785,0.2288971,1.0083847,2.6846771,-0.029724121,0.0,-0.32403564,-1.9964905,-0.27240753,0.0,1.9093628,0.0,-1.1203308,0.0,-1.3424835,-0.29206848,1.15065,0.89208984,-0.55189514,0.0,-1.923111,-0.2629547,-0.41836548,0.55942535,0.7754059,0.0,0.0,-0.27586365,-0.20028687,-0.038391113,-0.5313034,1.8978348,0.0,0.0,0.0,-0.034118652,-0.58908844,0.07904816,1.4562378,0.0,0.0,0.0,0.0,-0.677475,-0.51937866,1.7102966,0.0,-0.21110535,0.0,0.0,-0.4859848,0.3992386,0.26136017,0.44874573,0.036254883,0.0,0.0,0.0,1.3603821,2.3598633,-0.40216064,-0.08607483,-0.05531311,-0.41192627,-0.95680237,2.4741821,2.304657,0.0,0.0,0.0,-0.73685455,-0.19264221,1.6223526,1.6466293,0.0,0.0,0.0,-0.7447128,-1.1519775,0.8848419,1.0696259,0.8721466,0.0,0.0,0.0,-0.9886551,1.5325317,1.6530609,1.2420578,0.0,0.0,0.0,-0.10952759,0.7780533,1.1565857,1.0744629,0.0,0.0,0.0,-0.32904053,0.16671753,0.67411804,0.69444275,0.0,0.0,0.0,-0.23648071,0.0,2.0278015,-0.04637146,0.0,0.0,-0.75123596,-0.45747375,0.0,2.141182
Jun-29,-0.7877197,0.0,0.0,-1.1689453,-0.49372864,0.09338379,2.377884,-1.2579803,0.0,0.0,0.0,-0.21708679,0.35453796,1.9235458,0.0,0.0,-0.7257538,-0.043167114,-1.0405121,0.0,1.0280457,-0.08026123,0.0,-0.53954315,0.0,-1.1914673,0.19363403,0.9975586,0.0,0.0,0.0,-1.3453827,0.0,-0.55366516,1.9841843,0.0,0.0,-0.16501617,0.0,-1.9228821,0.41137695,2.9236832,-1.4265137,0.0,0.0,-0.31063843,-1.9702911,0.1704483,1.67482,0.0,0.0,0.0,0.0,-2.8444138,0.0,0.5531006,0.0,0.0,0.0,-0.23703003,-0.6804962,0.0,0.60754395,0.0,0.0,0.0,-0.3126068,-0.6827469,0.0,3.9347,0.0,0.0,0.0,-0.90999603,-0.19308472,0.0,4.8812256,0.0,0.0,0.0,0.0,-0.76223755,0.0,2.8559418,0.0,0.0,0.0,-0.4139099,-1.0121765,0.0,2.739441,0.0,-0.18995667,0.0,-0.6551666,0.0,0.0,4.2040863,0.0,0.0,1.1408768,-0.22076416,0.0,0.0,2.6306763,-0.9877777,0.0,0.30799866,-0.0036315918,0.0,0.0,2.1448517,-0.20922852,0.0,0.0,-0.6223755,-2.9645538,0.0,2.258957,0.0,0.0,0.0,-0.41253662,0.0,0.0,2.41156,0.0,0.0,0.0,-0.6988373,0.0,0.0,1.739685,0.0,0.0,0.0,-0.077178955,-1.2309113,0.0,0.824852,0.0,0.0,0.0,-1.4325027,-0.19857788,0.0,0.004501343,0.0,0.0,0.0,-0.79875183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24191284,-1.699089,0.0,0.4251175
Jun-30,0.0,0.0,0.0,-0.44708252,0.0,0.0,0.09283447,0.0,0.0,0.0,-1.0711136,0.0,0.0,0.0,-0.7480545,0.0,0.0,-1.0848999,-0.75531006,0.0,0.0,-0.53762054,0.0,0.0,-1.0608978,0.0,-1.3297806,0.0,0.0,0.0,0.0,0.0,0.0,-0.71784973,-0.3044281,0.0,0.0,0.0,0.3227234,-1.7044754,1.2888031,0.0,0.0,0.0,-0.4521408,0.0,-1.7901154,0.0,0.19599915,0.0,0.0,0.0,0.0,-1.1845474,-0.40039062,0.0,0.0,0.0,0.0,0.0,-0.00642395,-0.3987503,0.0,0.0,0.0,0.0,0.0,-0.39622498,0.0,0.0,0.0,0.0,0.0,-0.4033661,-1.5292969,-0.5851288,0.0,0.0,0.0,0.0,-1.0470505,-0.18533325,-0.48373413,0.0,-0.09931946,0.0,0.0,-0.46955872,0.0,-0.64720917,0.93466187,0.0,0.699173,0.0,-0.30464172,0.0,0.0,0.7258148,0.0,0.0,0.0,-0.14100647,-0.617157,0.092285156,1.2225494,-0.19483948,0.0,0.0,0.26905823,-0.6546707,0.0,2.1645813,0.43764496,0.0,0.0,0.0,0.0,0.0,1.1218109,0.0,0.0,0.0,0.38935852,0.0,0.0,0.72219086,0.0,0.0,0.0,0.2109375,0.0,0.81178284,0.0,0.0,0.0,0.0,-0.58068085,0.0,0.93663025,0.0,0.0,0.0,0.0,-0.87358093,0.0,0.6460495,0.0,0.0,0.0,0.0,-0.42604828,0.0,0.6257782,0.0,0.0,0.0,0.0,-0.2530136,0.0,0.7812424,0.0,0.0,0.0,0.0,-0.6315994,0.0,0.0,0.0
Jul-01,0.0,0.0,0.0,-0.2803192,0.0,-0.6314926,0.0,0.0,0.0,0.0,-0.4931717,0.0,-0.3562851,0.0,0.0,0.0,0.0,-0.99733734,0.0,-0.43214417,0.0,0.0,0.0,0.0,0.90044403,0.0,-0.8292465,0.0,1.51474,0.0,0.0,-0.8201294,1.0828094,-0.8391342,-1.4414062,0.27949524,0.0,0.0,-1.4940948,0.0,-1.0829315,0.0,0.23434448,0.0,0.0,-0.8974228,-0.013244629,-0.18418884,-0.21637726,0.9976654,0.0,0.0,-1.2074509,0.13310242,-0.36914062,-2.4367676,1.914917,0.0,0.0,-0.7687683,-0.012908936,-1.2146454,0.0,0.04333496,0.0,0.0,-0.8520355,1.3050613,-1.0472107,-0.06960297,0.65423584,0.0,0.0,-0.677742,0.0,-1.3235168,1.5300064,1.1025314,0.0,0.0,-0.1557312,0.0,-2.1939087,0.89312744,1.1964645,-0.7926636,0.0,-0.3979187,0.0,-1.2966614,1.7416687,0.41226196,-0.07118988,0.0,-0.19176483,-0.23983765,-2.110962,1.079071,0.4331894,0.0,0.0,0.0,0.0,-3.051117,0.7661896,0.12705994,-0.69109344,0.0,0.0,0.0,0.0,0.28904724,1.6162491,-0.35809326,0.0,-0.32991028,0.5626068,0.0,0.1792984,1.7868652,0.39814758,0.0,-0.88845825,-0.7309189,-0.07432556,0.24136353,0.3766632,0.5031738,0.6483002,-1.3318634,0.0,-0.84814453,1.1237946,0.1329956,0.0,0.38803864,0.0,-0.47207642,-0.4507141,0.0,0.29382324,0.0,0.13607025,-0.17996216,0.0,-0.5104828,0.0,0.6568756,1.1165924,0.0,0.0,0.0,-0.6720886,0.0,0.873024,0.0,0.0,0.0,-0.7408066,-1.2446976,0.0,1.1861954,0.0,0.0,0.0,0.0,-1.7925339,0.0
Jul-02,1.2340393,0.0,0.0,0.0,0.0,-2.2338486,0.0,0.19967651,1.084137,0.0,-1.0335922,0.0,-2.2308884,0.26746368,0.41127014,1.022049,0.0,0.0,0.0,-1.9473267,0.0,0.35671997,1.2900696,0.0,0.0,0.40786743,-1.0785294,-0.34513855,2.7190018,0.90055084,-0.6889572,-1.5458298,0.0,-0.011207581,-0.30514526,2.5371857,-0.23807526,-0.3271637,-0.47032166,0.09837341,-0.06778717,-0.9834976,0.4902649,0.0,-0.3661728,-0.74409485,0.87693787,-1.3936157,-0.7069168,0.83221436,0.0,-0.37127686,-0.6877899,0.06629944,0.0,-0.32772064,1.7093124,0.0,0.0,0.0,0.9280243,-0.94586945,0.0,2.7648697,0.13743591,0.47268677,-0.59529114,1.2301941,0.0,0.0,0.7645874,0.0,1.4988708,0.0,0.3818817,-1.2916107,0.0,0.6280365,0.0,0.12475586,0.0,0.8100128,0.0,0.39979553,0.5157013,0.0,0.36705017,-1.368393,0.6868057,0.0,0.49905396,0.3006363,0.0,0.0,-0.6956024,0.6029892,0.0,0.0,0.35414886,-0.20088196,-0.27883148,-1.1280212,0.77893066,-0.38023376,0.7106476,0.858696,0.0,0.5479889,-0.5326233,0.042633057,-1.4712906,0.0,1.0428238,0.0,0.07136536,-0.36249542,1.0701828,0.0,0.0,0.14260864,0.0,-0.46642303,-0.59046936,0.0,-0.52641296,0.0,0.705925,-1.0202408,-0.039108276,-1.1492233,0.0,-1.2652893,0.0,0.9131317,-1.5291901,-0.35084534,-1.918045,0.0,-2.0147247,0.0,1.0631561,-1.4028473,-0.4940567,-2.4280396,0.0,-0.16523743,0.107559204,1.2482071,-0.9474106,-0.7564621,-2.9055634,0.0,0.0,-0.14364624,0.9869003,0.0,-0.7583313,-2.6753387,0.0,0.0,-0.2548294,0.6039734,-0.64907074,0.120025635,-1.9938507,0.0,-0.6040268,-0.0496521
Jul-03,0.61803436,0.0,-0.7811279,-0.7098236,0.0,-1.0550766,0.15117645,0.8462219,-0.4809723,-1.2331085,-1.2323914,0.0,-1.1607056,-0.14535522,0.5748062,-0.019546509,-0.7394943,-1.4115753,0.0,-1.3601608,-0.18473053,0.23950195,-0.11387634,-0.5853424,-0.07316589,0.33712006,0.0,-0.96569824,0.47268677,-0.4775772,-0.7703552,-1.4411926,0.0,-2.3636627,0.6138611,1.877121,-1.2957306,-0.4874115,-1.1716309,0.0,-0.88027954,-1.3553848,0.7238922,-2.198532,-0.97047424,-0.7549286,0.6277008,-0.11953735,0.0,1.1999817,-2.787506,0.0,-1.1382904,0.0,-1.4851227,-1.1710892,1.0353546,-1.6873856,0.0,-0.93136597,0.0,-0.37644958,-2.0357666,0.3769455,-1.0067291,0.0,-1.4841461,0.4686737,-0.0021972656,-0.9453125,0.86061096,0.0,-0.49619293,-0.3146515,1.3991089,-1.3667526,0.0,0.73168945,0.0,-0.20166016,-0.11091614,0.0,0.0,0.0,1.0211792,-0.08425903,0.0,-0.9731598,0.0,0.0,0.0,0.2330246,-0.022628784,0.0,-1.9474907,0.0,0.0,0.023399353,1.121872,-0.7563019,0.0,-1.7755051,0.4397812,0.0,-1.509407,0.4370346,-0.83677673,0.0,-1.8255997,-1.1326904,0.9123535,-0.28328705,0.06339264,-0.62628174,0.43252563,-1.2701874,-0.30371094,0.38726807,-0.3887024,1.26931,-1.2295837,-0.26674652,-1.291336,-0.09854126,0.43527985,0.0,1.4381104,-1.7088776,0.4606018,-0.111839294,-0.034332275,0.6950531,0.0,2.5952454,-2.5034637,0.6034851,-0.24087524,-0.6379776,0.33228302,-1.1541138,2.3205261,-3.0276642,0.0,-0.90138245,-1.3898315,0.0,-1.2011414,2.866333,-3.43779,0.0,-0.56887054,-2.2445068,0.0,0.0,2.562233,-3.9240417,0.0,-1.2951736,-2.123001,0.0,-0.74910736,1.9918747,-4.0643463,0.0,-1.1680603,-1.0801697,1.3321457,-0.26548767
